0.0,0.0
0.01,0.046637733693595106
0.02,0.0922448438619442
0.03,0.13673697120530953
0.04,0.18003398814844346
0.05,0.22206009911301272
0.06,0.2627439288531884
0.07,0.3020185988878451
0.08,0.3398217920894946
0.09,0.3760958055160963
0.1,0.4107875915971864
0.11,0.443848787810315
0.12,0.4752357350075264
0.13,0.5049094845745286
0.14,0.5328357946272327
0.15,0.5589851154714754
0.16,0.5833325645719273
0.17,0.6058578912954208
0.18,0.6265454317121694
0.19,0.6453840537555707
0.2,0.6623670930574861
0.21,0.677492279791031
0.22,0.690761656866992
0.23,0.7021814898429983
0.24,0.7117621689164989
0.25,0.7195181033834335
0.26,0.7254676089542343
0.27,0.7296327883274457
0.28,0.7320394054288107
0.29,0.7327167537301523
0.3,0.7316975190677684
0.31,0.7290176373843879
0.32,0.7247161478219956
0.33,0.7188350415950574
0.34,0.7114191070748628
0.35000000000000003,0.702515771515871
0.36,0.692174939854143
0.37,0.6804488310061333
0.38,0.667391812093391
0.39,0.6530602310150553
0.4,0.6375122477854621
0.41000000000000003,0.6208076650487683
0.42,0.6030077581762177
0.43,0.5841751053446126
0.44,0.5643734179866994
0.45,0.5436673719955848
0.46,0.5221224400560073
0.47000000000000003,0.49980472546530846
0.48,0.4767807977963514
0.49,0.45311753074341726
0.5,0.4288819424803535
0.51,0.4041410388479492
0.52,0.37896165967473855
0.53,0.35341032852221316
0.54,0.32755310613179783
0.55,0.30145544783694317
0.56,0.2751820651893677
0.5700000000000001,0.24879679203387645
0.58,0.22236245525130885
0.59,0.19594075037410985
0.6,0.16959212226377354
0.61,0.1433756510240245
0.62,0.11734894330814251
0.63,0.09156802916330618
0.64,0.06608726453927548
0.65,0.040959239573209794
0.66,0.016234692746927838
0.67,-0.008037569002473814
0.68,-0.031810744153013534
0.6900000000000001,-0.055040104398718204
0.7000000000000001,-0.07768305634544985
0.71,-0.09969919708083211
0.72,-0.1210503636119238
0.73,-0.14170067617849427
0.74,-0.16161657546368274
0.75,-0.18076685373739665
0.76,-0.19912267998104793
0.77,-0.21665761905509104
0.78,-0.23334764498329164
0.79,-0.2491711484397042
0.8,-0.26410893853595657
0.81,-0.2781442390175968
0.8200000000000001,-0.29126267898894465
0.8300000000000001,-0.3034522782961027
0.84,-0.3147034277074753
0.85,-0.3250088640403429
0.86,-0.3343636403907038
0.87,-0.34276509163173163
0.88,-0.350212795353795
0.89,-0.3567085284260253
0.9,-0.3622562193659185
0.91,-0.36686189670939573
0.92,-0.3705336335791153
0.93,-0.37328148865365557
0.9400000000000001,-0.3751174437444404
0.9500000000000001,-0.37605533819096937
0.96,-0.37611080028806615
0.97,-0.37530117596143203
0.98,-0.37364545490984
0.99,-0.3711641944337939
